,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
66794,SAC,103,27.675929999999997,BOS,126,H,0.45821121
66821,SAC,98,28.206026,ATL,96,H,0.43812656
66857,SAC,93,27.586385999999997,HOU,102,H,0.36414954
66885,SAC,104,26.796598,ATL,116,A,0.19482088
66918,SAC,112,26.485909000000003,MIA,118,A,0.25139308
66947,SAC,95,27.304828999999998,ORL,93,A,0.23438275
66974,SAC,104,29.042685,PHO,89,H,0.36877134
66990,SAC,100,28.233390999999997,PHO,141,A,0.18583536
67036,SAC,102,27.885571999999996,CHI,118,H,0.16102289
67062,SAC,99,28.958727000000003,SAS,94,H,0.29480103
67112,SAC,120,28.814042999999998,GSW,124,A,0.14847946
67151,SAC,90,28.521564,LAL,92,H,0.34541932
67174,SAC,106,29.058315000000004,ORL,100,H,0.61359078
67213,SAC,110,28.9142,POR,115,A,0.13442016
67220,SAC,94,28.591070000000002,LAL,110,A,0.14937294
67263,SAC,102,28.311018,HOU,109,A,0.20766449
67293,SAC,85,27.163598999999998,DAL,109,A,0.35523766
67327,SAC,90,26.911872999999996,SAS,101,A,0.15262586
67368,SAC,118,26.195206,CHI,127,A,0.052523375
67402,SAC,117,27.375028999999998,MIN,109,A,0.35451663
67420,SAC,114,27.974989,PHI,110,H,0.49562743
67448,SAC,97,26.56871,MIA,110,H,0.58637327
67467,SAC,108,26.472447999999996,BOS,110,A,0.13633192
67489,SAC,95,26.126427,DET,114,A,0.14875573
67547,SAC,106,26.237425,MIL,105,A,0.16314095
67558,SAC,109,25.955099,DEN,111,A,0.34877121
67597,SAC,111,25.292637,PHO,128,H,0.28324464
67622,SAC,94,24.911255,PHO,134,A,0.10299981
67673,SAC,94,26.061687,DEN,85,H,0.62411302
67703,SAC,105,25.68881,LAL,108,H,0.39072916
67714,SAC,92,25.555823999999998,LAL,95,A,0.16206902
67780,SAC,105,25.995127,UTA,124,A,0.12886405
67804,SAC,112,26.486313,LAC,109,H,0.51487231
67834,SAC,107,26.195528,POR,147,A,0.078897774
67849,SAC,99,26.530146000000002,DAL,95,H,0.68057257
67877,SAC,100,27.243559,UTA,98,H,0.29712206
67956,SAC,106,27.378378,POR,107,H,0.21187721
67985,SAC,106,26.95174,SAS,112,H,0.32663029
