,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
32335,MIL,96,47.299068,CHI,95,H,0.66945112
32368,MIL,102,47.871639,DET,92,A,0.34390688
32402,MIL,81,46.509007000000004,DET,89,H,0.66320205
32419,MIL,91,47.764866,CLE,81,A,0.4322446
32435,MIL,99,48.191658000000004,PHI,88,H,0.77676308
32461,MIL,119,49.387833,GSW,100,H,0.60385084
32514,MIL,122,49.860146,POR,108,H,0.78403324
32574,MIL,91,49.210571,HOU,95,A,0.50916767
32590,MIL,101,47.66404,ATL,117,A,0.53247416
32664,MIL,101,47.83252,PHI,97,A,0.5219698
32690,MIL,102,47.260428999999995,BOS,120,A,0.21656489
32736,MIL,90,46.844093,BOS,92,H,0.43510014
32820,MIL,130,47.417885,DET,109,H,0.67738247
32871,MIL,112,47.494457000000004,CLE,105,H,0.73733854
32926,MIL,104,47.869698,CLE,93,A,0.4619903
32963,MIL,85,47.250076,CHI,96,A,0.30651575
32993,MIL,97,45.340008000000005,PHO,106,H,0.78229135
33028,MIL,84,43.342346,DET,104,A,0.48862362
33050,MIL,106,43.210152,BOS,107,A,0.18815494
33122,MIL,101,44.460037,DET,83,H,0.72215796
33226,MIL,90,42.386494,GSW,107,H,0.6707443000000001
33247,MIL,120,44.024848999999996,ATL,104,A,0.456366
33264,MIL,104,43.199042999999996,LAL,105,H,0.79428411
33295,MIL,103,45.228786,CHI,90,A,0.29928029
33329,MIL,89,44.547531,POR,95,A,0.43836147
33381,MIL,117,43.221565000000005,GSW,133,A,0.36474329
33398,MIL,97,41.508472,LAL,116,A,0.51336062
33429,MIL,87,40.876244,PHO,92,A,0.44209677
33466,MIL,128,42.189243,POR,105,H,0.62825984
33504,MIL,99,41.362015,NYK,111,A,0.36506838
33528,MIL,98,41.868088,DET,91,H,0.68266338
33581,MIL,109,42.513332,NYK,101,H,0.6348845999999999
33589,MIL,119,44.087856,DET,106,A,0.41483867
33600,MIL,100,42.491271999999995,CHI,112,H,0.61387545
33808,MIL,87,41.265526,CHI,91,H,0.6050755999999999
33839,MIL,92,39.745346000000005,LAL,99,H,0.73772824
33893,MIL,97,36.518925,POR,113,H,0.62538958
33901,MIL,89,35.698799,HOU,104,A,0.32456148
33922,MIL,103,36.080307,DET,101,H,0.59685594
33959,MIL,104,36.862953000000005,BOS,101,H,0.3731423
34002,MIL,108,39.710651,PHI,81,H,0.62883008
34019,MIL,107,42.195919,PHI,84,A,0.38633096
34058,MIL,89,39.657478000000005,DET,101,A,0.38799655
34098,MIL,96,40.299118,PHO,94,A,0.40169001
34123,MIL,104,39.444266999999996,LAL,116,A,0.37528049999999996
